177	96842.5117442811	309.796569824219	166.839599609375	5.01566224463606	379.929421377986
593	96875.7552934368	309.430358886719	167.90771484375	5.09828280279832	377.059812272737
1052	96840.8495668233	309.628723144531	167.90771484375	5.1153534998943	380.072922771051
1545	96829.2143246187	309.300659179688	172.943115234375	5.60652872991108	381.077488372807
2046	96814.2547274986	309.80419921875	187.286376953125	7.04414912660977	382.369216358317
2547	96761.0650488494	309.376953125	184.6923828125	6.77896981324597	386.963336347903
3024	96771.0381135961	309.80419921875	172.561645507812	5.6068834286998	386.101783105583
3576	96766.0515812228	309.308288574219	121.597290039062	0.0306265714192016	386.532550738799
4077	96707.8753702002	309.590576171875	147.232055664062	2.96713626118508	391.559501785656
4578	96759.4028713916	309.598205566406	181.259155273437	6.45806478166436	387.106935545868
5079	96681.2805308755	309.613464355469	190.261840820312	7.34290739189146	393.85835218386
5580	96744.4432742715	309.605834960938	183.700561523437	6.6990981223318	388.399418225682
6081	96809.2681951253	309.872863769531	193.618774414062	7.65301055681976	382.799828270651
6582	96800.9573078363	309.720275878906	208.419799804687	9.01939854278733	383.517554706199
7083	96802.6194852941	309.354064941406	244.20166015625	12.1264114651971	383.374005427301
7584	96774.3624685117	309.674499511719	232.2998046875	11.1391895052735	385.814614669222
8085	96810.9303725831	309.613464355469	233.596801757812	11.2394295888097	382.656288970912
8586	96837.5252119077	309.430358886719	251.754760742187	12.754631045872	380.359931540826
9087	96885.7283581836	309.758422851563	244.354248046875	12.1484804258629	376.199085035636
9588	96904.0123102192	309.865234375	237.79296875	11.5959328860026	374.621271423594
10089	96967.1750536152	309.781311035156	248.703002929687	12.496803034949	369.172496781986
10590	97007.0673126021	309.979675292969	188.04931640625	7.09176966191782	365.732646077698
11091	97023.68908718	309.933898925781	224.288940429687	10.4074252504889	364.299713019295
11593	96998.7564253132	309.491394042969	210.174560546875	9.12597696087569	366.449187166164
12095	97018.7025548066	309.773681640625	225.357055664062	10.4918727253712	364.729572062815
12596	97020.3647322644	309.4990234375	278.99169921875	14.9165959950017	364.586283727135
13097	97000.418602771	309.92626953125	215.2099609375	9.60639592021268	366.305874971401
13598	96983.7968281931	309.918640136719	213.912963867187	9.49279987778336	367.739086416033
14100	96978.8102958197	309.613464355469	180.877685546875	6.38156575370784	368.169088636275
14601	97017.0403773489	309.811828613281	210.9375	9.21122918578806	364.872862386405
15102	96982.1346507353	309.979675292969	200.5615234375	8.27708098601769	367.88241850015
15603	97113.4466699006	310.040710449219	213.150024414062	9.40607262197796	356.56530774612
16105	97023.68908718	309.857604980469	265.182495117187	13.8410863400118	364.299713019295
16606	97055.270458878	309.521911621094	264.190673828125	13.7308565910821	361.577687777917
17107	96990.4455380242	309.956787109375	227.645874023437	10.7092543362594	367.165777971075
17608	96955.5398114107	309.979675292969	198.806762695312	8.11885546866401	370.176002429386
18109	96978.8102958197	309.918640136719	226.272583007812	10.5893349934803	368.169088636275
18636	96953.8776339529	309.674499511719	214.447021484375	9.53153870108027	370.319368339573
19137	96972.1615859886	309.491394042969	219.17724609375	9.93865548325244	368.742452781792
19643	96922.2962622549	309.506652832031	218.643188476562	9.90217900130253	373.043698865115
20144	96915.6475524238	310.063598632813	240.692138671875	11.8530584684684	373.617333728349
20648	96912.3231975082	309.918640136719	232.070922851562	11.1066854937674	373.904163110191
21149	96889.0527130992	309.537170410156	257.553100585937	13.2283488833762	375.912191900127
21657	96904.0123102192	309.689758300781	256.40869140625	13.1416483859379	374.621271423594
22158	96859.1335188589	309.674499511719	280.517578125	15.0854951161637	378.494517132911
22659	96887.3905356413	309.659240722656	194.000244140625	7.66164647047599	376.055637471485
23160	96894.0392454725	309.964416503906	229.324340820312	10.8755500732177	375.481867142229
23661	96829.2143246187	309.453247070313	246.337890625	12.3066927910307	381.077488372807
24162	96822.5656147876	309.865234375	240.005493164062	11.8013253249348	381.651569747372
24663	96809.2681951253	309.720275878906	195.449829101562	7.81672447297841	382.799828270651
25164	96762.7272263072	309.491394042969	227.798461914062	10.7393559846305	386.819739147445
25665	96815.9169049564	309.651611328125	256.790161132812	13.1895210898029	382.225683045329
26166	96734.4702095248	309.674499511719	239.166259765625	11.7359728243271	389.261163258555
26667	96769.3759361384	309.666870117188	195.602416992187	7.83549190292026	386.245370319436
27168	96792.6464205474	309.659240722656	244.735717773437	12.1937399365679	384.2353310422
27669	96789.3220656318	309.880493164063	206.283569335937	8.83625685593375	384.522455550468
28170	96746.1054517293	309.476135253906	243.972778320312	12.1272568218246	388.255801047344
28671	96762.7272263072	309.689758300781	248.47412109375	12.5153407111562	386.819739147445
29172	96757.7406939338	309.811828613281	260.452270507812	13.5127573939417	387.250536741411
29655	96701.226660369	309.781311035156	231.99462890625	11.1349104144715	392.13416638734
30380	96702.8888378268	309.643981933594	233.367919921875	11.2441535160713	391.990497237456
30960	96677.95617596	309.705017089844	225.128173828125	10.5368882482642	394.145744487263
31430	96623.104319853	309.659240722656	189.041137695312	7.23979018123451	398.888873221046
31910	96598.1716579861	309.598205566406	232.986450195312	11.230073050689	401.045561654752
32411	96661.3344013821	309.705017089844	240.768432617187	11.8895296780319	395.582826051233
32912	96623.104319853	309.705017089844	226.348876953125	10.6550854198237	398.888873221046
